rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc
0.3,8,4,arial.ttf,DJELTE,0,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,4,arial.ttf,DJELTE,0,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,4,arial.ttf,DJELTE,0,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,4,arial.ttf,DJELTE,0,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,4,arial.ttf,DJELTE,0,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,4,arial.ttf,DJELTE,0,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,4,arial.ttf,DJELTE,0,15,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,4,arial.ttf,DJELTE,0,15,0.85,16.0,0.63662,0.603355,S,1.0,0.0
0.1,32,4,arial.ttf,DJELTE,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,4,arial.ttf,DJELTE,0,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,4,arial.ttf,DJELTE,0,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,4,arial.ttf,DJELTE,0,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,4,arial.ttf,DJELTE,0,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,4,arial.ttf,DJELTE,0,15,0.51,12.393547,0.770893,0.778927,PDE,0.833333,0.166667
0.7,32,4,arial.ttf,DJELTE,0,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,4,arial.ttf,DJELTE,0,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,4,arial.ttf,DJELTE,0,15,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,32,4,arial.ttf,DJELTE,0,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,128,4,arial.ttf,DJELTE,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,4,arial.ttf,DJELTE,0,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,128,4,arial.ttf,DJELTE,0,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,128,4,arial.ttf,DJELTE,0,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,128,4,arial.ttf,DJELTE,0,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,128,4,arial.ttf,DJELTE,0,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,128,4,arial.ttf,DJELTE,0,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,128,4,arial.ttf,DJELTE,0,15,0.68,14.310835,0.701998,0.674571,DT,0.666667,0.333333
0.9,128,4,arial.ttf,DJELTE,0,15,0.765,15.178933,0.668877,0.635992,O,1.0,0.0
1.0,128,4,arial.ttf,DJELTE,0,15,0.85,16.0,0.63662,0.603355,B,1.0,0.0
0.1,512,4,arial.ttf,DJELTE,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,512,4,arial.ttf,DJELTE,0,15,0.17,7.155418,0.919759,1.349142,ES,0.833333,0.166667
0.3,512,4,arial.ttf,DJELTE,0,15,0.255,8.763561,0.881116,1.10157,LS,0.833333,0.166667
0.4,512,4,arial.ttf,DJELTE,0,15,0.34,10.119289,0.843436,0.953987,OT,0.833333,0.166667
0.5,512,4,arial.ttf,DJELTE,0,15,0.425,11.313708,0.8067,0.853272,OLTS,0.666667,0.333333
0.6,512,4,arial.ttf,DJELTE,0,15,0.51,12.393547,0.770893,0.778927,OOLT,0.666667,0.333333
0.7,512,4,arial.ttf,DJELTE,0,15,0.595,13.38656,0.735998,0.721147,OJOLTS,0.5,0.5
0.8,512,4,arial.ttf,DJELTE,0,15,0.68,14.310835,0.701998,0.674571,OJELTS,0.333333,0.666667
0.9,512,4,arial.ttf,DJELTE,0,15,0.765,15.178933,0.668877,0.635992,OLS,0.833333,0.166667
1.0,512,4,arial.ttf,DJELTE,0,15,0.85,16.0,0.63662,0.603355,OT,0.833333,0.166667
0.1,2048,4,arial.ttf,DJELTE,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,2048,4,arial.ttf,DJELTE,0,15,0.17,7.155418,0.919759,1.349142,LDC1,1.0,0.0
0.3,2048,4,arial.ttf,DJELTE,0,15,0.255,8.763561,0.881116,1.10157,COLTS,0.666667,0.333333
0.4,2048,4,arial.ttf,DJELTE,0,15,0.34,10.119289,0.843436,0.953987,OC1T,0.833333,0.166667
0.5,2048,4,arial.ttf,DJELTE,0,15,0.425,11.313708,0.8067,0.853272,O1,1.0,0.0
0.6,2048,4,arial.ttf,DJELTE,0,15,0.51,12.393547,0.770893,0.778927,OT,0.833333,0.166667
0.7,2048,4,arial.ttf,DJELTE,0,15,0.595,13.38656,0.735998,0.721147,OLTS,0.666667,0.333333
0.8,2048,4,arial.ttf,DJELTE,0,15,0.68,14.310835,0.701998,0.674571,OTS,0.833333,0.166667
0.9,2048,4,arial.ttf,DJELTE,0,15,0.765,15.178933,0.668877,0.635992,OLT,0.666667,0.333333
1.0,2048,4,arial.ttf,DJELTE,0,15,0.85,16.0,0.63662,0.603355,OJLTES,0.5,0.5
0.1,8,4,arial.ttf,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,4,arial.ttf,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,8,4,arial.ttf,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,AB,1.0,0.0
0.4,8,4,arial.ttf,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,4,arial.ttf,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,4,arial.ttf,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,I,1.0,0.0
0.7,8,4,arial.ttf,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,4,arial.ttf,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,4,arial.ttf,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,4,arial.ttf,DJELTE,15,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,4,arial.ttf,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,SB,1.0,0.0
0.2,32,4,arial.ttf,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,4,arial.ttf,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,4,arial.ttf,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,4,arial.ttf,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,4,arial.ttf,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,4,arial.ttf,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,4,arial.ttf,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,4,arial.ttf,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,32,4,arial.ttf,DJELTE,15,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,128,4,arial.ttf,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,4,arial.ttf,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,128,4,arial.ttf,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,T,0.833333,0.166667
0.4,128,4,arial.ttf,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,128,4,arial.ttf,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,128,4,arial.ttf,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,128,4,arial.ttf,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,128,4,arial.ttf,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,D,0.833333,0.166667
0.9,128,4,arial.ttf,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,DIELS,0.5,0.5
1.0,128,4,arial.ttf,DJELTE,15,0,0.85,16.0,0.63662,0.603355,OLS,0.833333,0.166667
0.1,512,4,arial.ttf,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,512,4,arial.ttf,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,COTL,0.833333,0.166667
0.3,512,4,arial.ttf,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,OL1C,0.833333,0.166667
0.4,512,4,arial.ttf,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,ODT,0.833333,0.166667
0.5,512,4,arial.ttf,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,DLT,0.5,0.5
0.6,512,4,arial.ttf,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,OOLTC,0.666667,0.333333
0.7,512,4,arial.ttf,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,OLT,0.666667,0.333333
0.8,512,4,arial.ttf,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,OLT,0.666667,0.333333
0.9,512,4,arial.ttf,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,OLTS,0.666667,0.333333
1.0,512,4,arial.ttf,DJELTE,15,0,0.85,16.0,0.63662,0.603355,DLTS,0.5,0.5
0.1,2048,4,arial.ttf,DJELTE,15,0,0.085,5.059644,0.959381,1.907975,DO1C,0.833333,0.166667
0.2,2048,4,arial.ttf,DJELTE,15,0,0.17,7.155418,0.919759,1.349142,COLIC,0.833333,0.166667
0.3,2048,4,arial.ttf,DJELTE,15,0,0.255,8.763561,0.881116,1.10157,OSOLIC,0.833333,0.166667
0.4,2048,4,arial.ttf,DJELTE,15,0,0.34,10.119289,0.843436,0.953987,OOLTC,0.666667,0.333333
0.5,2048,4,arial.ttf,DJELTE,15,0,0.425,11.313708,0.8067,0.853272,OL1T,0.833333,0.166667
0.6,2048,4,arial.ttf,DJELTE,15,0,0.51,12.393547,0.770893,0.778927,OJOLT,0.5,0.5
0.7,2048,4,arial.ttf,DJELTE,15,0,0.595,13.38656,0.735998,0.721147,OLT,0.666667,0.333333
0.8,2048,4,arial.ttf,DJELTE,15,0,0.68,14.310835,0.701998,0.674571,OSCLTC,0.666667,0.333333
0.9,2048,4,arial.ttf,DJELTE,15,0,0.765,15.178933,0.668877,0.635992,OJLTC,0.5,0.5
1.0,2048,4,arial.ttf,DJELTE,15,0,0.85,16.0,0.63662,0.603355,OJELTS,0.333333,0.666667
0.1,8,4,arial.ttf,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,4,arial.ttf,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,PE,0.833333,0.166667
0.3,8,4,arial.ttf,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,4,arial.ttf,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,4,arial.ttf,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,4,arial.ttf,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,4,arial.ttf,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,4,arial.ttf,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,4,arial.ttf,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,4,arial.ttf,DJELTE,15,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,4,arial.ttf,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,4,arial.ttf,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,4,arial.ttf,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,4,arial.ttf,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,4,arial.ttf,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,4,arial.ttf,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,4,arial.ttf,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,4,arial.ttf,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,4,arial.ttf,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,32,4,arial.ttf,DJELTE,15,15,0.85,16.0,0.63662,0.603355,B,1.0,0.0
0.1,128,4,arial.ttf,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,4,arial.ttf,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,128,4,arial.ttf,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,128,4,arial.ttf,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,128,4,arial.ttf,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,DULLTE,0.333333,0.666667
0.6,128,4,arial.ttf,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,O,1.0,0.0
0.7,128,4,arial.ttf,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,128,4,arial.ttf,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,DRATE,0.5,0.5
0.9,128,4,arial.ttf,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,OLTE,0.5,0.5
1.0,128,4,arial.ttf,DJELTE,15,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,512,4,arial.ttf,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,512,4,arial.ttf,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,ESS,0.833333,0.166667
0.3,512,4,arial.ttf,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,DLT,0.5,0.5
0.4,512,4,arial.ttf,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,OOLT,0.666667,0.333333
0.5,512,4,arial.ttf,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,D,0.833333,0.166667
0.6,512,4,arial.ttf,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,OLT,0.666667,0.333333
0.7,512,4,arial.ttf,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,QOLT,0.666667,0.333333
0.8,512,4,arial.ttf,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,OLT,0.666667,0.333333
0.9,512,4,arial.ttf,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,OJLT,0.5,0.5
1.0,512,4,arial.ttf,DJELTE,15,15,0.85,16.0,0.63662,0.603355,OELTE,0.333333,0.666667
0.1,2048,4,arial.ttf,DJELTE,15,15,0.085,5.059644,0.959381,1.907975,DLL,0.666667,0.333333
0.2,2048,4,arial.ttf,DJELTE,15,15,0.17,7.155418,0.919759,1.349142,8S,1.0,0.0
0.3,2048,4,arial.ttf,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,C,1.0,0.0
0.4,2048,4,arial.ttf,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,LS,0.833333,0.166667
0.5,2048,4,arial.ttf,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,OLT,0.666667,0.333333
0.6,2048,4,arial.ttf,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,OLT,0.666667,0.333333
0.7,2048,4,arial.ttf,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,OLT,0.666667,0.333333
0.8,2048,4,arial.ttf,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,OLT,0.666667,0.333333
0.9,2048,4,arial.ttf,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,OLT,0.666667,0.333333
1.0,2048,4,arial.ttf,DJELTE,15,15,0.85,16.0,0.63662,0.603355,OJLTS,0.5,0.5
0.1,8,4,cambria.ttc,999NG7,0,0,0.085,5.059644,0.959381,1.907975,5,1.0,0.0
0.2,8,4,cambria.ttc,999NG7,0,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,8,4,cambria.ttc,999NG7,0,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,4,cambria.ttc,999NG7,0,0,0.34,10.119289,0.843436,0.953987,C,1.0,0.0
0.5,8,4,cambria.ttc,999NG7,0,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,4,cambria.ttc,999NG7,0,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,4,cambria.ttc,999NG7,0,0,0.595,13.38656,0.735998,0.721147,R,1.0,0.0
0.8,8,4,cambria.ttc,999NG7,0,0,0.68,14.310835,0.701998,0.674571,PARES,1.0,0.0
0.9,8,4,cambria.ttc,999NG7,0,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,4,cambria.ttc,999NG7,0,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,4,cambria.ttc,999NG7,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,4,cambria.ttc,999NG7,0,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,4,cambria.ttc,999NG7,0,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,4,cambria.ttc,999NG7,0,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,4,cambria.ttc,999NG7,0,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,4,cambria.ttc,999NG7,0,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,4,cambria.ttc,999NG7,0,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,4,cambria.ttc,999NG7,0,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,4,cambria.ttc,999NG7,0,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,32,4,cambria.ttc,999NG7,0,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,128,4,cambria.ttc,999NG7,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,4,cambria.ttc,999NG7,0,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,128,4,cambria.ttc,999NG7,0,0,0.255,8.763561,0.881116,1.10157,7,0.833333,0.166667
0.4,128,4,cambria.ttc,999NG7,0,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,128,4,cambria.ttc,999NG7,0,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,128,4,cambria.ttc,999NG7,0,0,0.51,12.393547,0.770893,0.778927,BART,1.0,0.0
0.7,128,4,cambria.ttc,999NG7,0,0,0.595,13.38656,0.735998,0.721147,G,0.833333,0.166667
0.8,128,4,cambria.ttc,999NG7,0,0,0.68,14.310835,0.701998,0.674571,RUNG,0.666667,0.333333
0.9,128,4,cambria.ttc,999NG7,0,0,0.765,15.178933,0.668877,0.635992,1,1.0,0.0
1.0,128,4,cambria.ttc,999NG7,0,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,512,4,cambria.ttc,999NG7,0,0,0.085,5.059644,0.959381,1.907975,A,1.0,0.0
0.2,512,4,cambria.ttc,999NG7,0,0,0.17,7.155418,0.919759,1.349142,KT,1.0,0.0
0.3,512,4,cambria.ttc,999NG7,0,0,0.255,8.763561,0.881116,1.10157,WKT,1.0,0.0
0.4,512,4,cambria.ttc,999NG7,0,0,0.34,10.119289,0.843436,0.953987,VK,1.0,0.0
0.5,512,4,cambria.ttc,999NG7,0,0,0.425,11.313708,0.8067,0.853272,PKL,1.0,0.0
0.6,512,4,cambria.ttc,999NG7,0,0,0.51,12.393547,0.770893,0.778927,PIKLT,1.0,0.0
0.7,512,4,cambria.ttc,999NG7,0,0,0.595,13.38656,0.735998,0.721147,FPINGT,0.666667,0.333333
0.8,512,4,cambria.ttc,999NG7,0,0,0.68,14.310835,0.701998,0.674571,TING,0.666667,0.333333
0.9,512,4,cambria.ttc,999NG7,0,0,0.765,15.178933,0.668877,0.635992,TING,0.666667,0.333333
1.0,512,4,cambria.ttc,999NG7,0,0,0.85,16.0,0.63662,0.603355,TPN,0.833333,0.166667
0.1,2048,4,cambria.ttc,999NG7,0,0,0.085,5.059644,0.959381,1.907975,A,1.0,0.0
0.2,2048,4,cambria.ttc,999NG7,0,0,0.17,7.155418,0.919759,1.349142,SR,1.0,0.0
0.3,2048,4,cambria.ttc,999NG7,0,0,0.255,8.763561,0.881116,1.10157,PK,1.0,0.0
0.4,2048,4,cambria.ttc,999NG7,0,0,0.34,10.119289,0.843436,0.953987,IK,1.0,0.0
0.5,2048,4,cambria.ttc,999NG7,0,0,0.425,11.313708,0.8067,0.853272,KL,1.0,0.0
0.6,2048,4,cambria.ttc,999NG7,0,0,0.51,12.393547,0.770893,0.778927,IGT,0.833333,0.166667
0.7,2048,4,cambria.ttc,999NG7,0,0,0.595,13.38656,0.735998,0.721147,PING,0.666667,0.333333
0.8,2048,4,cambria.ttc,999NG7,0,0,0.68,14.310835,0.701998,0.674571,PING,0.666667,0.333333
0.9,2048,4,cambria.ttc,999NG7,0,0,0.765,15.178933,0.668877,0.635992,PING,0.666667,0.333333
1.0,2048,4,cambria.ttc,999NG7,0,0,0.85,16.0,0.63662,0.603355,FING,0.666667,0.333333
0.1,8,4,cambria.ttc,999NG7,0,15,0.085,5.059644,0.959381,1.907975,AP,1.0,0.0
0.2,8,4,cambria.ttc,999NG7,0,15,0.17,7.155418,0.919759,1.349142,P,1.0,0.0
0.3,8,4,cambria.ttc,999NG7,0,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,4,cambria.ttc,999NG7,0,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,4,cambria.ttc,999NG7,0,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,4,cambria.ttc,999NG7,0,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,4,cambria.ttc,999NG7,0,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,4,cambria.ttc,999NG7,0,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,4,cambria.ttc,999NG7,0,15,0.765,15.178933,0.668877,0.635992,NBSF,1.0,0.0
1.0,8,4,cambria.ttc,999NG7,0,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,4,cambria.ttc,999NG7,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,4,cambria.ttc,999NG7,0,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,4,cambria.ttc,999NG7,0,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,4,cambria.ttc,999NG7,0,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,4,cambria.ttc,999NG7,0,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,4,cambria.ttc,999NG7,0,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,4,cambria.ttc,999NG7,0,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,4,cambria.ttc,999NG7,0,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,32,4,cambria.ttc,999NG7,0,15,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,32,4,cambria.ttc,999NG7,0,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,128,4,cambria.ttc,999NG7,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,4,cambria.ttc,999NG7,0,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,128,4,cambria.ttc,999NG7,0,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,128,4,cambria.ttc,999NG7,0,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,128,4,cambria.ttc,999NG7,0,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,128,4,cambria.ttc,999NG7,0,15,0.51,12.393547,0.770893,0.778927,LK,1.0,0.0
0.7,128,4,cambria.ttc,999NG7,0,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,128,4,cambria.ttc,999NG7,0,15,0.68,14.310835,0.701998,0.674571,ON,0.833333,0.166667
0.9,128,4,cambria.ttc,999NG7,0,15,0.765,15.178933,0.668877,0.635992,NT,0.833333,0.166667
1.0,128,4,cambria.ttc,999NG7,0,15,0.85,16.0,0.63662,0.603355,PING,0.666667,0.333333
0.1,512,4,cambria.ttc,999NG7,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,512,4,cambria.ttc,999NG7,0,15,0.17,7.155418,0.919759,1.349142,VR,1.0,0.0
0.3,512,4,cambria.ttc,999NG7,0,15,0.255,8.763561,0.881116,1.10157,2K,1.0,0.0
0.4,512,4,cambria.ttc,999NG7,0,15,0.34,10.119289,0.843436,0.953987,STK,1.0,0.0
0.5,512,4,cambria.ttc,999NG7,0,15,0.425,11.313708,0.8067,0.853272,SKG7,0.666667,0.333333
0.6,512,4,cambria.ttc,999NG7,0,15,0.51,12.393547,0.770893,0.778927,PKG,0.833333,0.166667
0.7,512,4,cambria.ttc,999NG7,0,15,0.595,13.38656,0.735998,0.721147,PUNT,0.833333,0.166667
0.8,512,4,cambria.ttc,999NG7,0,15,0.68,14.310835,0.701998,0.674571,PING,0.666667,0.333333
0.9,512,4,cambria.ttc,999NG7,0,15,0.765,15.178933,0.668877,0.635992,PING,0.666667,0.333333
1.0,512,4,cambria.ttc,999NG7,0,15,0.85,16.0,0.63662,0.603355,TNL,0.833333,0.166667
0.1,2048,4,cambria.ttc,999NG7,0,15,0.085,5.059644,0.959381,1.907975,TT,1.0,0.0
0.2,2048,4,cambria.ttc,999NG7,0,15,0.17,7.155418,0.919759,1.349142,WK,1.0,0.0
0.3,2048,4,cambria.ttc,999NG7,0,15,0.255,8.763561,0.881116,1.10157,KL,1.0,0.0
0.4,2048,4,cambria.ttc,999NG7,0,15,0.34,10.119289,0.843436,0.953987,UUKLT,1.0,0.0
0.5,2048,4,cambria.ttc,999NG7,0,15,0.425,11.313708,0.8067,0.853272,IK,1.0,0.0
0.6,2048,4,cambria.ttc,999NG7,0,15,0.51,12.393547,0.770893,0.778927,KG,0.833333,0.166667
0.7,2048,4,cambria.ttc,999NG7,0,15,0.595,13.38656,0.735998,0.721147,VRINLT,0.833333,0.166667
0.8,2048,4,cambria.ttc,999NG7,0,15,0.68,14.310835,0.701998,0.674571,PING,0.666667,0.333333
0.9,2048,4,cambria.ttc,999NG7,0,15,0.765,15.178933,0.668877,0.635992,FPNG,0.666667,0.333333
1.0,2048,4,cambria.ttc,999NG7,0,15,0.85,16.0,0.63662,0.603355,TPNG,0.666667,0.333333
0.1,8,4,cambria.ttc,999NG7,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,4,cambria.ttc,999NG7,15,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,8,4,cambria.ttc,999NG7,15,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,4,cambria.ttc,999NG7,15,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
