rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,noise_repeat,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc,preview_relpath
0.4,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0,point_previews/task000024_mu000004_rho040_n0.png
0.4,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.34,10.119289,0.843436,0.953987,CURETRECPLSRYTSNTMRCAPELASPLSS,0.916667,0.083333,point_previews/task000024_mu000004_rho040_n1.png
0.5,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0,point_previews/task000024_mu000004_rho050_n0.png
0.5,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.425,11.313708,0.8067,0.853272,TSRSNRRSTEITE,0.861111,0.138889,point_previews/task000024_mu000004_rho050_n1.png
0.6,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.51,12.393547,0.770893,0.778927,SPRAISRIUSMEERSOONUSPURERAY,0.916667,0.083333,point_previews/task000024_mu000004_rho060_n0.png
0.6,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.51,12.393547,0.770893,0.778927,JEPRPISATEEEMEESATRMECHRLEENDG,0.944444,0.055556,point_previews/task000024_mu000004_rho060_n1.png
0.7,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.595,13.38656,0.735998,0.721147,PRRISRNSOEUAOYRSP,0.916667,0.083333,point_previews/task000024_mu000004_rho070_n0.png
0.7,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.595,13.38656,0.735998,0.721147,TEGEYRRCASO,0.916667,0.083333,point_previews/task000024_mu000004_rho070_n1.png
0.8,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.68,14.310835,0.701998,0.674571,APDSROZOESOTHAEE,0.861111,0.138889,point_previews/task000024_mu000004_rho080_n0.png
0.8,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.68,14.310835,0.701998,0.674571,PGERSYDVROUPTESSLSRINCERPIERT,0.833333,0.166667,point_previews/task000024_mu000004_rho080_n1.png
0.9,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.765,15.178933,0.668877,0.635992,RAASSMPORGSSSBGR,0.861111,0.138889,point_previews/task000024_mu000004_rho090_n0.png
0.9,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.765,15.178933,0.668877,0.635992,AIERIARSVORMACEUHCAPORSR,0.944444,0.055556,point_previews/task000024_mu000004_rho090_n1.png
1.0,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.85,16.0,0.63662,0.603355,PABESASSRABSEES,0.888889,0.111111,point_previews/task000024_mu000004_rho100_n0.png
1.0,4,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.85,16.0,0.63662,0.603355,EEGESORRASKOWSTSAGHHENEREPRSMIEATS,0.805556,0.194444,point_previews/task000024_mu000004_rho100_n1.png
0.1,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.085,5.059644,0.959381,1.907975,BRASMRFORTCMEOTE2MLE,0.833333,0.166667,point_previews/task000025_mu000016_rho010_n0.png
0.1,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.085,5.059644,0.959381,1.907975,,1.0,0.0,point_previews/task000025_mu000016_rho010_n1.png
0.2,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.17,7.155418,0.919759,1.349142,ASEESMBSUTMNLRERINRASPT,0.861111,0.138889,point_previews/task000025_mu000016_rho020_n0.png
0.2,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.17,7.155418,0.919759,1.349142,MPTZITPNRTSOUPERABEE,0.833333,0.166667,point_previews/task000025_mu000016_rho020_n1.png
0.3,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.255,8.763561,0.881116,1.10157,BRUCADLSAKONESHCIBOSNENENG,0.777778,0.222222,point_previews/task000025_mu000016_rho030_n0.png
0.3,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.255,8.763561,0.881116,1.10157,ARLEPSSHTSLSEDBNOMATRSS,0.805556,0.194444,point_previews/task000025_mu000016_rho030_n1.png
0.4,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.34,10.119289,0.843436,0.953987,SBFURARYSREWOTSHLSSDANGVERSE,0.611111,0.388889,point_previews/task000025_mu000016_rho040_n0.png
0.4,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.34,10.119289,0.843436,0.953987,,1.0,0.0,point_previews/task000025_mu000016_rho040_n1.png
0.5,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.425,11.313708,0.8067,0.853272,BFUCADE2USKEWOTSHESBBINGMYRETASIET,0.555556,0.444444,point_previews/task000025_mu000016_rho050_n0.png
0.5,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.425,11.313708,0.8067,0.853272,BFULADZSVSKEMOTSALS8DANGMYRKTGRET,0.555556,0.444444,point_previews/task000025_mu000016_rho050_n1.png
0.6,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000025_mu000016_rho060_n0.png
0.6,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000025_mu000016_rho060_n1.png
0.7,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.595,13.38656,0.735998,0.721147,BFUCADTIFYRKPWOTSHIS8D2NOMVRRIOSAIES,0.416667,0.583333,point_previews/task000025_mu000016_rho070_n0.png
0.7,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.595,13.38656,0.735998,0.721147,BEULADZIFSKPWOTSHLSSDINGHYRKTOSWET,0.555556,0.444444,point_previews/task000025_mu000016_rho070_n1.png
0.8,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.68,14.310835,0.701998,0.674571,BEUCAOZI995XPWOTSHL2BDANGMVRE7O64163,0.361111,0.638889,point_previews/task000025_mu000016_rho080_n0.png
0.8,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.68,14.310835,0.701998,0.674571,BFUCAOZYSKEWOTSHLSBNANGMYRITOSGIED,0.444444,0.555556,point_previews/task000025_mu000016_rho080_n1.png
0.9,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0,point_previews/task000025_mu000016_rho090_n0.png
0.9,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.765,15.178933,0.668877,0.635992,BFUCADZOYSKPWATSHUSBDZNGMVRX7HSIER,0.361111,0.638889,point_previews/task000025_mu000016_rho090_n1.png
1.0,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.85,16.0,0.63662,0.603355,BFUCAOZI7YSKPWOTSHES8D2NOMYRXZOSSIED,0.361111,0.638889,point_previews/task000025_mu000016_rho100_n0.png
1.0,16,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.85,16.0,0.63662,0.603355,BRUCABZAYSKRWOTSHLGSDONGMYVRXOSAIET,0.444444,0.555556,point_previews/task000025_mu000016_rho100_n1.png
0.1,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0,point_previews/task000026_mu000064_rho010_n0.png
0.1,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.085,5.059644,0.959381,1.907975,PEUERGZIPAKSWATSHLSEEL2NGMYRIOAEI,0.638889,0.361111,point_previews/task000026_mu000064_rho010_n1.png
0.2,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.17,7.155418,0.919759,1.349142,BFURAOZJIYSKEWOTSHISBO2NGRVRXTOS4IES,0.388889,0.611111,point_previews/task000026_mu000064_rho020_n0.png
0.2,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.17,7.155418,0.919759,1.349142,BFUCAOZIOYSKRWOTSHLSBD2NGMYVRXTOSSIET,0.361111,0.638889,point_previews/task000026_mu000064_rho020_n1.png
0.3,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.255,8.763561,0.881116,1.10157,BFUDAOZJ9YSKPWOTSHLSBN2NGMVRXIQ64IE3,0.222222,0.777778,point_previews/task000026_mu000064_rho030_n0.png
0.3,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.255,8.763561,0.881116,1.10157,BFUCADZJ9YSKPWOTSHESBOZNGMYRXTOSAIED,0.388889,0.611111,point_previews/task000026_mu000064_rho030_n1.png
0.4,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.34,10.119289,0.843436,0.953987,BFUCAOZJSYSKPWOTSHL38D2NGMYRX7O54E1,0.194444,0.805556,point_previews/task000026_mu000064_rho040_n0.png
0.4,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.34,10.119289,0.843436,0.953987,BFUCADZJ9Y5KPWOTSHL3802NGMYRXZO641E7,0.222222,0.777778,point_previews/task000026_mu000064_rho040_n1.png
0.5,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.425,11.313708,0.8067,0.853272,BFUGADZJ9Y5KPWOTSHL3802NGMVRXTO64IE7,0.194444,0.805556,point_previews/task000026_mu000064_rho050_n0.png
0.5,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.425,11.313708,0.8067,0.853272,BFUCAOZJSYSKPWOTSHL3BSD2NGMURK7O541E7,0.305556,0.694444,point_previews/task000026_mu000064_rho050_n1.png
0.6,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.51,12.393547,0.770893,0.778927,BRUCAOZJ9YSKPWOTSHL3B802NGMVRX7O64IE,0.194444,0.805556,point_previews/task000026_mu000064_rho060_n0.png
0.6,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.51,12.393547,0.770893,0.778927,BFUCAOZJ9Y5KPWOTSHL3802NGMYRX7Q641E1,0.111111,0.888889,point_previews/task000026_mu000064_rho060_n1.png
0.7,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.595,13.38656,0.735998,0.721147,BFUCAOZJ9YSKPWOTSHL3BD2NGMVRX7Q64IE1,0.083333,0.916667,point_previews/task000026_mu000064_rho070_n0.png
0.7,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.595,13.38656,0.735998,0.721147,BFUCAOZJ9Y5KPWOTSHI38D2NGMVRXTOQS4IE,0.166667,0.833333,point_previews/task000026_mu000064_rho070_n1.png
0.8,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL3BD2NGMVRX7O64IE,0.138889,0.861111,point_previews/task000026_mu000064_rho080_n0.png
0.8,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHI3802NGMYRX70641E1,0.194444,0.805556,point_previews/task000026_mu000064_rho080_n1.png
0.9,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9Y5KPWOTSHL38D2NGMVRX7Q64IET,0.055556,0.944444,point_previews/task000026_mu000064_rho090_n0.png
0.9,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL3SD2NGMVRX7O64IET,0.138889,0.861111,point_previews/task000026_mu000064_rho090_n1.png
1.0,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL3802NGMVRX7O64IE,0.138889,0.861111,point_previews/task000026_mu000064_rho100_n0.png
1.0,64,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMYRX70641E1,0.138889,0.861111,point_previews/task000026_mu000064_rho100_n1.png
0.1,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.085,5.059644,0.959381,1.907975,BFUCADZJ9Y5KPWOTSHLSBO2NGMYRX7OSSIEL,0.277778,0.722222,point_previews/task000027_mu000256_rho010_n0.png
0.1,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.085,5.059644,0.959381,1.907975,BFUCAOZJ9SKPWOTSHLSBO2NGMVRX7OS4IE7,0.25,0.75,point_previews/task000027_mu000256_rho010_n1.png
0.2,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.17,7.155418,0.919759,1.349142,BFUCAOZJ9Y5KPWOTSHL3802NGMVRX7QS416,0.166667,0.833333,point_previews/task000027_mu000256_rho020_n0.png
0.2,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.17,7.155418,0.919759,1.349142,BFUCADZJ9YSKPWOTSHL38D2NGMVRX7O641E1,0.138889,0.861111,point_previews/task000027_mu000256_rho020_n1.png
0.3,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.255,8.763561,0.881116,1.10157,BFUCAOZI9YSKPWOTSHLSSD2NGMYRX7Q64IE1,0.166667,0.833333,point_previews/task000027_mu000256_rho030_n0.png
0.3,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.255,8.763561,0.881116,1.10157,BFUCAOZIFYSKPWOTSHLSSD2ZNGMYVRX7QS4IEI,0.277778,0.722222,point_previews/task000027_mu000256_rho030_n1.png
0.4,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.34,10.119289,0.843436,0.953987,BFUCADZI9YSKPWOTSHLSSD2NGMVRXTQSS4IEI,0.277778,0.722222,point_previews/task000027_mu000256_rho040_n0.png
0.4,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.34,10.119289,0.843436,0.953987,BFUCAOZJ9YSKPWOTSHL3SD2ZNGMYVRX7OS6SIEI,0.25,0.75,point_previews/task000027_mu000256_rho040_n1.png
0.5,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.425,11.313708,0.8067,0.853272,BFUCAOZIFYSKPWOTSHL38D2NGMYRX7QS41E1,0.194444,0.805556,point_previews/task000027_mu000256_rho050_n0.png
0.5,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.425,11.313708,0.8067,0.853272,BFUCAOZJI9YSKPWOTSHL38D2NGMYVRX7QS4IEI,0.166667,0.833333,point_previews/task000027_mu000256_rho050_n1.png
0.6,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.51,12.393547,0.770893,0.778927,BFUCAOZJI7YSKPWOTSHL3SD2Z2NGMYRX7Q64IE1,0.222222,0.777778,point_previews/task000027_mu000256_rho060_n0.png
0.6,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.51,12.393547,0.770893,0.778927,BFUCAOZJ9YSKPWOTSHL3B8D2NGMVRX7Q64IE1,0.083333,0.916667,point_previews/task000027_mu000256_rho060_n1.png
0.7,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.595,13.38656,0.735998,0.721147,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE,0.083333,0.916667,point_previews/task000027_mu000256_rho070_n0.png
0.7,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.595,13.38656,0.735998,0.721147,BFUCAOZJI9YSKPWOTSHL3B8D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000027_mu000256_rho070_n1.png
0.8,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000027_mu000256_rho080_n0.png
0.8,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.68,14.310835,0.701998,0.674571,BFUCAOZJFYSKPWOTSHL3S8D2NGMVRX7Q64IEI,0.138889,0.861111,point_previews/task000027_mu000256_rho080_n1.png
0.9,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.765,15.178933,0.668877,0.635992,BFUCAOZJI9YSKPWOTSHL38D2NGMVRX7Q64IEI,0.111111,0.888889,point_previews/task000027_mu000256_rho090_n0.png
0.9,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.765,15.178933,0.668877,0.635992,BFUCAOZIFYSKPWOTSHL38D2NGMVRXA7Q64IEI,0.166667,0.833333,point_previews/task000027_mu000256_rho090_n1.png
1.0,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000027_mu000256_rho100_n0.png
1.0,256,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.85,16.0,0.63662,0.603355,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IEI,0.083333,0.916667,point_previews/task000027_mu000256_rho100_n1.png
0.1,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.085,5.059644,0.959381,1.907975,BFUCADZISYSKPWOTSHLSSO2NGMYRX7OS4IE1,0.305556,0.694444,point_previews/task000028_mu001024_rho010_n0.png
0.1,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.085,5.059644,0.959381,1.907975,BFUCAOZISY5SKPWOTSHLSSD2Z2NGMYRXATQOS4IEI,0.388889,0.611111,point_previews/task000028_mu001024_rho010_n1.png
0.2,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.17,7.155418,0.919759,1.349142,BFUCADZISYSKPWOTSHLSED2NGMYVRATQS4IET,0.333333,0.666667,point_previews/task000028_mu001024_rho020_n0.png
0.2,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.17,7.155418,0.919759,1.349142,BFUCAOZIPYSKPWOTSHLSSD2NGMYVRX7QS4IE1,0.222222,0.777778,point_previews/task000028_mu001024_rho020_n1.png
0.3,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.255,8.763561,0.881116,1.10157,BFUCAODZI9YSKPWOTSHLSSD2NGMVRX7Q64IE1,0.166667,0.833333,point_previews/task000028_mu001024_rho030_n0.png
0.3,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.255,8.763561,0.881116,1.10157,BFUCAOZIFYSKPWOTSHLSSD2NGMVRX7QS64IE1,0.194444,0.805556,point_previews/task000028_mu001024_rho030_n1.png
0.4,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.34,10.119289,0.843436,0.953987,BFUCAOZIFYSKPWOTSHLSSD2NGMVRX7Q64IE1,0.166667,0.833333,point_previews/task000028_mu001024_rho040_n0.png
0.4,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.34,10.119289,0.843436,0.953987,BFUCAOZI9YSKPWOTSHLSSD2NGMVRX7Q641E1,0.166667,0.833333,point_previews/task000028_mu001024_rho040_n1.png
0.5,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.425,11.313708,0.8067,0.853272,BFUCAOZJ9YSKPWOTSHL3SSD2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000028_mu001024_rho050_n0.png
0.5,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.425,11.313708,0.8067,0.853272,BFUCAOZIFYSKPWOTSHLSSD2NGMVRX7Q64IE1,0.166667,0.833333,point_previews/task000028_mu001024_rho050_n1.png
0.6,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.51,12.393547,0.770893,0.778927,BFUCAOZIFYSKPWOTSHLSSD2NGMVRX7Q64IE1,0.166667,0.833333,point_previews/task000028_mu001024_rho060_n0.png
0.6,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.51,12.393547,0.770893,0.778927,BFUCAOZI9YSKPWOTSHLSSD2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000028_mu001024_rho060_n1.png
0.7,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.595,13.38656,0.735998,0.721147,BFUCAOZI9YSKPWOTSHLSSD2NGMVRX7Q64IE1,0.138889,0.861111,point_previews/task000028_mu001024_rho070_n0.png
0.7,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.595,13.38656,0.735998,0.721147,BFUCAOZJ7YSKPWOTSHL3S8D2NGMVRX7Q64IE1,0.111111,0.888889,point_previews/task000028_mu001024_rho070_n1.png
0.8,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.68,14.310835,0.701998,0.674571,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000028_mu001024_rho080_n0.png
0.8,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.68,14.310835,0.701998,0.674571,BFUCAOZJI9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.083333,0.916667,point_previews/task000028_mu001024_rho080_n1.png
0.9,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,0,0.765,15.178933,0.668877,0.635992,BFUCAOZJ9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.055556,0.944444,point_previews/task000028_mu001024_rho090_n0.png
0.9,1024,8,license_plate_bahnschrift.ttf,BFUCAOZJ9Y5KPW0TSHL38D2NGMVRX7Q64IE1,0,11,1,0.765,15.178933,0.668877,0.635992,BFUCAOZJI9YSKPWOTSHL38D2NGMVRX7Q64IE1,0.083333,0.916667,point_previews/task000028_mu001024_rho090_n1.png
